 警察放催淚彈啦，簡直暴政呀～,央視好教材送到
 警察放催淚彈啦，簡直暴政呀～,[笑cry]看热闹不嫌事大
与锡菲罗的一百次许愿：美国侦查机撞毁撞死咱们的飞行员也是他任职出的事吧，好吃好喝的伺候着，最后还给送回去了的也是他吧，谁能把这个给我漂一漂，印尼屠华那,撞机除了忍还能干嘛？宣战？
与锡菲罗的一百次许愿：美国侦查机撞毁撞死咱们的飞行员也是他任职出的事吧，好吃好喝的伺候着，最后还给送回去了的也是他吧，谁能把这个给我漂一漂，印尼屠华那,可以砸肯德基麦当劳啊[笑cry]
与锡菲罗的一百次许愿：美国侦查机撞毁撞死咱们的飞行员也是他任职出的事吧，好吃好喝的伺候着，最后还给送回去了的也是他吧，谁能把这个给我漂一漂，印尼屠华那, 撞机这事儿起码让中国省20年，我以为中国人都知道呢
觉得缺少戏剧性。应该是侃爷代表民主党，霉霉代表共和党对垒。一个承诺当选一人发一双鞋，另一个承诺当选后全部唱片免费下载。然后双方靠签名照片互相拉票, 同时比伯返乡竞选加拿大总理，口号&quot;I'll build a wall to keep those Yankees out and make America pay for it!&quot;
觉得缺少戏剧性。应该是侃爷代表民主党，霉霉代表共和党对垒。一个承诺当选一人发一双鞋，另一个承诺当选后全部唱片免费下载。然后双方靠签名照片互相拉票,同时比伯返乡竞选加拿大总理，口号&quot;I'll build a wall to keep those Yankees out and make America pay for it!&quot;
觉得缺少戏剧性。应该是侃爷代表民主党，霉霉代表共和党对垒。一个承诺当选一人发一双鞋，另一个承诺当选后全部唱片免费下载。然后双方靠签名照片互相拉票,嗯，
觉得缺少戏剧性。应该是侃爷代表民主党，霉霉代表共和党对垒。一个承诺当选一人发一双鞋，另一个承诺当选后全部唱片免费下载。然后双方靠签名照片互相拉票,哈哈
桑德斯这个蠢猪真还是没有懂大趋势，还要逆向行车，他要把民主党作死才甘心，趾叱它做死民??党，??[哈哈],[笑cry][笑cry][笑cry]我觉得桑德斯在报复民主党。
嗯，看看Trump在推上怎么说的，不出来制止各地喷涌的歧视事件，反而把抗议他当选的示威活动说成是媒体在煽动。 .cn/Rfy6P4G,你可真是傻逼到家了，你在美国生活过吗？如果答案是是的，你才是真正的政治智商低下。华人如果不支持川普，是在为后代自掘坟墓。
嗯，看看Trump在推上怎么说的，不出来制止各地喷涌的歧视事件，反而把抗议他当选的示威活动说成是媒体在煽动。 .cn/Rfy6P4G,就川普这样的品行，他能领好国家？真不知道美国人怎么想的。这之前也不是没有暴露过。
宣扬的契约精神，文明民主都抛到九宵云外去啦????！！????！！,或许这只是个开始
宣扬的契约精神，文明民主都抛到九宵云外去啦????！！????！！,应该是贫困穷人趁势抢劫，跟特朗普关系不大。
被公知捧上天的【民主89】其实一个屌样，甚至更加恐怖，幸亏当年搞【民主运动】的这群恶棍没有成功！，不然华夏大地必是地狱！请看图！看看公知嘴里的【伟大，高尚，民主，自由】的运动成果，请存图，谢谢！ .cn/RfLulHc,狗屁民主。忘周知。
与锡菲罗的一百次许愿：美国侦查机撞毁撞死咱们的飞行员也是他任职出的事吧，好吃好喝的伺候着，最后还给送回去了的也是他吧，谁能把这个给我漂一漂，印尼屠华那事也是他在的时候吧，,撞机和炸大使馆，天朝都赚翻了好吧[摊手]
与锡菲罗的一百次许愿：美国侦查机撞毁撞死咱们的飞行员也是他任职出的事吧，好吃好喝的伺候着，最后还给送回去了的也是他吧，谁能把这个给我漂一漂，印尼屠华那事也是他在的时候吧，, 撞机这事儿起码让中国省20年，我以为中国人都知道呢
可惜大部分民主党支持者还是这样的  .cn/RfydDD4, 如果我没搞错的话，这哥们不是投票投出来的吗？这不是民主的结果吗？
可惜大部分民主党支持者还是这样的  .cn/RfydDD4,m一下明天看
可惜大部分民主党支持者还是这样的  .cn/RfydDD4,既然是民主选举选出来的嘛，deal with it 咯
可惜大部分民主党支持者还是这样的  .cn/RfydDD4,他们这样作，结果只能是保证川普连任
人权高于主权，必须滴。[笑cry]@茅于轼 先生，现在加州人民比任何时候都更需要您。[笑cry],带领人民冲啊！
What the fuck!?前几天我们部门搞个活动，密室逃脱，里面有个房间叫集中营，邮件信息一出去、老外一群群来抗议，义正词严啊，任何跟纳粹有关的都不能容忍，最后活动换了地方。然后，南京大屠杀就随便？就是happiness？nordstorm我去你大爷。设计,百词斩都好好的╮（╯＿╰）╭
 我不信预言也不信川普穿越拯救世界说法 我相信这游行/暴乱会平息 即使背后有势力也绝不敢站出来 不会太得势因军队警察等都支持川普 …… 转发这条不是为传谣助纣为虐 而是对形势可能发展的预判与持续观望 川普力量绝对要慎重对待,显然川普团队的重点是防止不甘心的敌人暗杀新总统。
今天的新闻一整天都是满街游行的报道 #美国大选# #川普当选总统#, 停止仇恨，所以我们要烧国旗，砸东西？希左是不是脑子有问题？有这样传播爱的吗？
今天的新闻一整天都是满街游行的报道 #美国大选# #川普当选总统#,/@大头部落2012:很好嘛，至少可以唤起许多美国人的记忆，曾几何时，他们以道义论自由主义为耻，自称保守主义者。
 直接民主制的弊端。。多数人是否可以剥夺少数人的权利？政治这种极为复杂的东西，低教育水平不懂政治的屁民也可以投票影响政治？,[哆啦A梦吃惊]第一次见他美人民在中国网站上痛心疾首，你国之前不是高呼自由民主世界第一吗，现在开始集体反思体制弊端真是笑死我了
与锡菲罗的一百次许愿：美国侦查机撞毁撞死咱们的飞行员也是他任职出的事吧，好吃好喝的伺候着，最后还给送回去了的也是他吧，谁能把这个给我漂一漂，印尼屠华那事也是他在的时候吧，屁的消息都没有,撞机这事儿起码让中国省20年，我以为中国人都知道呢
与锡菲罗的一百次许愿：美国侦查机撞毁撞死咱们的飞行员也是他任职出的事吧，好吃好喝的伺候着，最后还给送回去了的也是他吧，谁能把这个给我漂一漂，印尼屠华那事也是他在的时候吧，屁的消息都没有,长姿势，我还真第一次知道[打脸]
传说中的温和反对派，打砸抢烧，好吧! 请继续，玩得越大越好!,trump当选美国内战，希拉里当选世界大战hhhh
那少年静静坐着，头发黑玉般有淡淡的光泽，脖颈处的肌肤细致如美瓷，少年轻轻侧转回头来，惊艳了一整个春秋。,回复@李准基的小呀么小迷妹:#全世界最好的李准基# #李准基盛世美颜#这个安静甜美的男孩[色][色][色]
改开三十多年来大会主席台上头一次看到有头像，可那是孙中山的像，不是毛主席像。真不知道开会的的这些人，坐的是谁打下的江山？口口声声说要不忘初心，请问你们的初心是什么？是共产主义还是资主义？是为无产阶级服务还是为资产阶级服务？是信仰马列毛主义还是信仰孙中山的三民主义？,？
 从马克思到毛泽东，为什么要强调阶级斗争？造反到底要反什么？简而言之，就是要理顺主仆关系。革命的全部意义，就是要重新建立人民主体性！说白了，就是让周秀云们不再, 小鹦鹉们常学舌曰：那有什么阶级？还斗争、、呵呵。
 从马克思到毛泽东，为什么要强调阶级斗争？造反到底要反什么？简而言之，就是要理顺主仆关系。革命的全部意义，就是要重新建立人民主体性！说白了，就是让周秀云们不再,阶级斗争熄灭论，一熄灭人民就遭殃了！[坏笑]
坐在地上喊口号叫和平示威是受法律保护的，拿起枪反抗政府叫革命受宪法保护，砸垃圾桶砸车砸公交站叫暴乱是违法的。,右邊邏輯清晰。
种族群体歧视一直存在，只不过川普上台后希拉里的支持者们开始曝光歧视事件来暗示与川普有关，再加上一批希拉里粉也开始用公然歧视借机来黑川普。以图浑水摸鱼。拿竞选期间对手给的所谓黑料当论据。民主选举愿赌服输。现在撒泼打滚泼脏水吃相难看呀,学生真好用
种族群体歧视一直存在，只不过川普上台后希拉里的支持者们开始曝光歧视事件来暗示与川普有关，再加上一批希拉里粉也开始用公然歧视借机来黑川普。以图浑水摸鱼。拿竞选期间对手给的所谓黑料当论据。民主选举愿赌服输。现在撒泼打滚泼脏水吃相难看呀,俄罗斯笑了
What the fuck!?前几天我们部门搞个活动，密室逃脱，里面有个房间叫集中营，邮件信息一出去、老外一群群来抗议，义正词严啊，任何跟纳粹有关的都不能容忍，最后活动换了地方。然后，南京大屠杀就随便？就是happiness？nordstorm我去你大爷。设计和买这个衣服的人你们为,？？？？？
所以到底是五婶还是微博还是我网速抽了，链接那边又不正常了，果然不正常才是小明的常态么？[笑cry] 今天一边加班一边循环了一天，真的超洗脑&gt;&lt; 配上这张师太亲制的秘传海报草图效果更佳哦~[二哈][二哈][二哈] .cn/RfyFAcl,每次做海报 师太卡喵少不了[喵喵]
这个我国抗日游行上街打砸抢烧的有啥不同？为什么公知那个时候就说是爱国小粉红干的呢？到美帝就洗地成为了民主[哆啦A梦吃惊],扎草人那个简直了……这是美国版的”画个圈圈诅咒你“？上面是不是应该写川普的生辰八字？要不要再剃个阴阳头？[doge][笑cry]
这个我国抗日游行上街打砸抢烧的有啥不同？为什么公知那个时候就说是爱国小粉红干的呢？到美帝就洗地成为了民主[哆啦A梦吃惊], →_→
"小蒋去俄爹那里,背景是国民党跪舔苏俄爸爸","国民党败退台湾,掌握特务系统的就是小蒋,关杀政治犯无数,血债累累.台湾的民主化,主要的贡献是党外人士数十年几代人的流血牺牲,再加美国爸爸粗暴干涉内政,至于国民党和小蒋,充其量只能说是在美国爸爸限制下识时务,不得不消极退让,如此而已"
我还是那句【港独坐大，老左安在？】香港近代史上，拥护中华人民共和国主权与中华民族利益的，最坚定就是香港老左，他们为此而流出血付出过宝贵生命。更重要的是，很多香港老左商人本身就曾经是共产党的工人，华润集团曾经是我党的党产。不明白为何自己“儿子”认母而不得？,@WXZ-66
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,在肖传国，罗永浩，韩寒，刘慈欣…之后，老方终于找到了他的终极打倒目标——美国总统
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,方舟子是真疯了
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[doge]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,总结的好
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[笑cry]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,这比拿破仑梗更[喵喵]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[思考]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,在肖传国，罗永浩，韩寒，刘慈欣……之后，老方终于找到了他的终极打倒目标——美国总统
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,方舟子：“居然还有人说我分析得不对。”～这种分析方式连摆摊算命的都不如吧？[哈哈]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,靠少数票当选～我要尿了。我国网络政治家果然厉害@Aki_想和图书馆融为一体
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,→_→
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,[偷笑]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”,在肖传国，罗永浩，韩寒，刘慈欣??之后，老方终于找到了他的终极打倒目标----美国总统
搜一下“华盛顿惨案”看下美国政府怎么用坦克在华府前碾压退伍老兵就知道人家民主国家才是不知道高到哪儿去了。,[熊猫]
福山的政治理论幼稚得执拗。科技和全球化导致了不平等？放在历史长河中不值得一驳。福山的理想是西方民主统一天下实现大同，其实是捧杀了民主制度，把民主制度变成一种拯救世人的神体制，本质是一,最右的反驳也只对了一半。
福山的政治理论幼稚得执拗。科技和全球化导致了不平等？放在历史长河中不值得一驳。福山的理想是西方民主统一天下实现大同，其实是捧杀了民主制度，把民主制度变成一种拯救世人的神体制，本质是一, 福山这里的观点难道不是和齐泽克殊途同归吗？[doge]
虽然我们不能集会游行，虽然我们不能贴大字报，但我们永远不止地接力呼喊！！[浪][浪][围观][围观][话筒][话筒],[给力][赞]
虽然我们不能集会游行，虽然我们不能贴大字报，但我们永远不止地接力呼喊！！[浪][浪][围观][围观][话筒][话筒],[赞啊][给力]
身为美国人，一直高喊自由民主，高喊different is ok的人，恰恰在面对真实的different的时候表现的如纳粹一般，践踏自己国家践行已久的民主制度，煽动革命，原来这就是美国精神啊[拜拜]你的确给你的歌迷示范了一个极端希拉里支持者的样子。,[二哈]
身为美国人，一直高喊自由民主，高喊different is ok的人，恰恰在面对真实的different的时候表现的如纳粹一般，践踏自己国家践行已久的民主制度，煽动革命，原来这就是美国精神啊[拜拜]你的确给你的歌迷示范了一个极端希拉里支持者的样子。,就转这条
身为美国人，一直高喊自由民主，高喊different is ok的人，恰恰在面对真实的different的时候表现的如纳粹一般，践踏自己国家践行已久的民主制度，煽动革命，原来这就是美国精神啊[拜拜]你的确给你的歌迷示范了一个极端希拉里支持者的样子。,深度News官网：[笑cry]
身为美国人，一直高喊自由民主，高喊different is ok的人，恰恰在面对真实的different的时候表现的如纳粹一般，践踏自己国家践行已久的民主制度，煽动革命，原来这就是美国精神啊[拜拜]你的确给你的歌迷示范了一个极端希拉里支持者的样子。, [笑cry]
最可怕的并不是站位，而是三个人已经形成了一种习惯和自觉，不可能每次都是公司出面安排站位，这种成员间的等级意识已经形成习惯和默契，说明公司平日里有严格和强制的站位要求，更直接说就是给他们洗脑。[微笑],[摊手]很无奈
估计今后：讲得好听，民警执法会更加规范。讲得难听，民警执法越来越畏手畏脚，能无视就无视。对于忠于责守的好警察来说将会很纠结，而对于那些本来就不怎么样的警察来说倒是个好借口。唉！这怎么指望警察在群众面临危险时能够临危不惧挺身而出 制止犯罪？,哀莫大于心死
中国特色维权，写故事都可以改编成电影了。,非常感谢您！
中国特色维权，写故事都可以改编成电影了。,相信正义不会缺席
预计会持续到2019年六月的某个早晨，示威的人群聚集在白宫前的广场上，要求获得某些政治上的席位…一声令下后…M1艾布拉姆斯驶进了历史的进程……此时，佛罗里达州州长办公桌上的电话急促的响了起来：中央已经撅腚了，你来当总统！,螳臂当车
预计会持续到2019年六月的某个早晨，示威的人群聚集在白宫前的广场上，要求获得某些政治上的席位…一声令下后…M1艾布拉姆斯驶进了历史的进程……此时，佛罗里达州州长办公桌上的电话急促的响了起来：中央已经撅腚了，你来当总统！,估计他们连绝食都不敢吧[doge]
二战最大的教训，就是国际社会坐视法西斯势力的崛起壮大袖手旁观，事实证明这是在自掘坟墓！什么是法西斯？1943年，在抗日根据地诞生了一首歌，叫《团结就是力量》，歌中唱到：“向着法西斯蒂开火，让一切不民主的制度死亡！”（敲黑板）听懂了吗，不民主就是法西斯！[挖鼻],现在唱吗？
博主犯了一个严重的错误，没有孙中山创建的国民党，那来的中国共产党领导红军进行二万五千里长征，没有红军二万五千里长征，那来我们今天的不忘初心……[挖鼻],都是些数典忘祖的败类[泪]
博主犯了一个严重的错误，没有孙中山创建的国民党，那来的中国共产党领导红军进行二万五千里长征，没有红军二万五千里长征，那来我们今天的不忘初心……[挖鼻],博主正在反思[伤心]
1990向上人生路：什么鬼？北京公安局冻结了五百多亿。[吃惊]@中国政府网 @财新周刊 @侠客岛 @反腐态哥 @e友同行 @e维权必胜 @办公室秘书 @西安随 @山狸怪 @老实人好 @老王只为初心 @普通朋友1325 @瓦力me @小布于 @燕子5852495538,大家一起[吃惊][吃惊][吃惊]噢一下？
1990向上人生路：什么鬼？北京公安局冻结了五百多亿。[吃惊]@中国政府网 @财新周刊 @侠客岛 @反腐态哥 @e友同行 @e维权必胜 @办公室秘书 @西安随 @山狸怪 @老实人好 @老王只为初心 @普通朋友1325 @瓦力me @小布于 @燕子5852495538,:
每次看到所谓果粉和五毛互骂，都感觉好笑。明明这两个都是从同一个模子刻出来的列宁式政党，争毛线啊。倒是真正的右狗看的比较清楚，要喷都是两个一起喷。[挤眼],[话筒]
凌晨发文分析大屠杀原因。,这几天A股“拉升”全是期货市场推动的，如今期货市场遭遇大屠杀，A股能独善其身吗，报复性杀戮绝对避免不了，不信走着瞧！
"硬伤太多.小蒋去俄爹那里背景是国民党跪舔苏俄爸爸,大量派青年学生去留学,包括许多高官子弟,带人质性质.后来老蒋在上海清共大杀CCP,公然反叛俄爹,小蒋在俄爹手中,不得不写大字报批判老爸是军阀叛徒.还有冯玉祥儿子冯洪国,情形一模一样",这段历史可读盛岳《莫斯科中山大学和中国革命》
幸亏这儿没像乌克兰基辅那样有美国民主基金的鼎力支持[笑cry],[围观][吃惊]
 美国从顶峰走向衰落的标志是911事件。事件後小布什如同发疯的野獸般疯狂，硬是绕过联合国发动伊拉克战争。几亿人口的大国，发展高科技制造武器，养兵去打仗，打仗抢钱肥了金融资本财团，苦了百姓，还总喊着&quot;民主自由人权平等&quot;这些口号，每四年投一次&quot;神圣&quot;的票，,[话筒]
难得有一条我的微博这么被五毛冲上来一起点赞支持的。谁说我同水军五毛就没有共同语言[doge]五毛们，你们幸苦了[拜拜][兔子],被五毛追捧感觉如何？
佛山公安特警队成立于1988年，首批20名特警队员均来自原广州军区某部、海军陆战队某旅和武警广东总队，经过了28年发展，已经成为广东一流的公安特警队，也是国内较强的特警队之一，拥有先进的武器装备和高素质的人员,这79改的他妈都认不出来了。。。
佛山公安特警队成立于1988年，首批20名特警队员均来自原广州军区某部、海军陆战队某旅和武警广东总队，经过了28年发展，已经成为广东一流的公安特警队，也是国内较强的特警队之一，拥有先进的武器装备和高素质的人员,佛山特警经常到广特(41军特战旅)，陆战旅去挖人的，每年老兵招聘会都能见到
挺好的，反正以后被骂的再也不是她了，爱谁谁吧～这次给她投票的人是历史上民主党总统第二高的，有6000多万，第一名是奥巴马6400万，她努力过了，世界就这样吧。,她准备好了，但美国还没有！她会愈发被人敬佩
挺好的，反正以后被骂的再也不是她了，爱谁谁吧～这次给她投票的人是历史上民主党总统第二高的，有6000多万，第一名是奥巴马6400万，她努力过了，世界就这样吧。,[心]
其实这个结果是川普引发的吗？明显不是，民主党同样也试图出台一些抑制华裔的政策,只不过是川普正好可以稳背这个锅而已
其实这个结果是川普引发的吗？明显不是，民主党同样也试图出台一些抑制华裔的政策,互相理解很多时候是伪命题
其实这个结果是川普引发的吗？明显不是，民主党同样也试图出台一些抑制华裔的政策,川普利用了这点，就象台湾民进党利用了反中情绪重新上位一样，政客的诺言岂可轻信，奥巴马顶着诺大的光环又如何
我们在讨论民主，你们住嘴？,哎哎哎，就这干游行啊？枪那？
 因为这次美国大选没按方鼻祖的意愿走没遂方观察员的愿，导致连方大师最推崇的美式民主也被陪葬了,方舟子是不是抽大麻high过头了？
根据维基百科，Serigne一词是伊斯兰世界用指精神领袖或者古兰经老师，有时也用于人名。[doge][doge][doge] 鞋上所绣国旗为塞内加尔国旗。,。。。。。。黑人问号脸
根据维基百科，Serigne一词是伊斯兰世界用指精神领袖或者古兰经老师，有时也用于人名。[doge][doge][doge] 鞋上所绣国旗为塞内加尔国旗。,??
根据维基百科，Serigne一词是伊斯兰世界用指精神领袖或者古兰经老师，有时也用于人名。[doge][doge][doge] 鞋上所绣国旗为塞内加尔国旗。,？？？
根据维基百科，Serigne一词是伊斯兰世界用指精神领袖或者古兰经老师，有时也用于人名。[doge][doge][doge] 鞋上所绣国旗为塞内加尔国旗。,[哆啦A梦吃惊]
谁没个年少轻狂的时候，我也曾经觉得这位著名精神贵族不错啊——同一时段我还觉得灯塔比台湾民主，中国五十年也未必能超过日本，以及方舟子是个好人呢……,我还关注过小马甲呢，谁没个黑历史呢[二哈][二哈]
哈哈哈，我再补充一个例子：原北大经济学院副教授夏某良，成天鼓吹民主自由，然后因为讲课评价差，被教师考核与聘任委员会以他最为欣赏的投票方式解聘的时候，他又满地打滚说是政治迫害了[doge],[ok]
这些美国普通民众的三观与思维是多么朴实、正常、符合实际，主流媒体、象牙塔中的人以及民主党上层把自己都忽悠瞎了，根本没有摸到民意。,对头
这些美国普通民众的三观与思维是多么朴实、正常、符合实际，主流媒体、象牙塔中的人以及民主党上层把自己都忽悠瞎了，根本没有摸到民意。,我觉得错误的问题只能得到错误的答案。视频里面那哥们连穆斯林到底是民族还是宗教都没搞清楚。基督教曾经是一个问题吗？
这些美国普通民众的三观与思维是多么朴实、正常、符合实际，主流媒体、象牙塔中的人以及民主党上层把自己都忽悠瞎了，根本没有摸到民意。,不拒绝极端宗教习俗产物是愚昧是私有生意
统战得分对象吧？如果是为了讨好国民党和美国利益而进行所谓的和平解放台湾的话我看没必要，武力解放台湾才是正理！只可惜共产党失去毛泽东思想之后就出大问题了。,国民党最不要脸！表面一中，实属台独。
共同维权！下面几个所谓的老师！骗子！ .cn/RVBgB1L,有预谋的骗局
共同维权！下面几个所谓的老师！骗子！ .cn/RVBgB1L,回复@TF蓝星 的赞:谢谢朋友们的多方支持，让我们一起努力揭开上门及其会员真面目！以我们的被骗经历告知世人，让更多人知道这是个骗局！免得上文和会员单位再坑害其他人！
平安：在中国奴民那里民主永远是可笑愚蠢的,[赞]中华大陆傻逼多。
他不支持川普，他只是去锈铁带转了一圈以后觉得民主党要输了。本人是非常反对川普的。,不好意思我看错了，委屈了川普
他不支持川普，他只是去锈铁带转了一圈以后觉得民主党要输了。本人是非常反对川普的。,他是著名民主黨cele，以噁心共和黨為己任各種出幺蛾子的一個家喻戶曉的反共和黨明星。美國沒人不認識他吧，一個民主黨趙本山也能被臆測成支持川普啊
连央视都觉得很好笑，那确实挺可笑的//：女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,[微笑]
你穿那身旧军装有多丑陋你知道吗？难道你不知道解放军是世界上一个最无耻的军队么？它们对外软肉无能，对内大开杀戒！在天安门屠杀手无寸铁大学生几万人！,九龄九龄，你个王八蛋，滚出中国。
你穿那身旧军装有多丑陋你知道吗？难道你不知道解放军是世界上一个最无耻的军队么？它们对外软肉无能，对内大开杀戒！在天安门屠杀手无寸铁大学生几万人！,本来实在不想理你，你在这里连续评论四、五次，有病，忘记吃药了吧？
你穿那身旧军装有多丑陋你知道吗？难道你不知道解放军是世界上一个最无耻的军队么？它们对外软肉无能，对内大开杀戒！在天安门屠杀手无寸铁大学生几万人！,说这事怎么没删帖？
可惜上台没多久就被美帝弄下去了，记得这个首相还为南京大屠杀下跪过……,是的
宁愿美国四分五裂也要追求民主自由[鼓掌],回复@山亦有扶苏:求仁者得仁，必须成全啊！
美国对台军售质量将大提高，对侵略者必以武力拒战，保卫和平。这钱花得值,台湾加油
呼吁正能量，为民请命。,团结维权冲破黑暗
呼吁正能量，为民请命。,沉默就是帮凶！醒醒吧！[赞]
呼吁正能量，为民请命。,单利华无罪
真民主不是选输了后不服气打砸烧闹事，而是愿赌服输,[笑cry]
共和党人当总统对独裁政权都不是什么好事情，你国煞笔们津津乐道的所谓里根到布什对支友好无非是因为人家有更大的敌人要对付而已，里根手里终结了北苏联，还有煞笔有信心南苏联可以撑过川普, [摊手]反正你国坚持崩溃一百年
共和党人当总统对独裁政权都不是什么好事情，你国煞笔们津津乐道的所谓里根到布什对支友好无非是因为人家有更大的敌人要对付而已，里根手里终结了北苏联，还有煞笔有信心南苏联可以撑过川普,讲讲道理，你美现在有里根时代的国力？
为了她的自由，要别人去死，这就是美国所谓的民主自由？看那么多希粉丝上街游行，学生居多，这些学生难怪会支持希婆了，都没好好上学天天向上的心，怎么不学学我们香港的港独学生，人家示威都用绝食接力的，谁有空不上课就去顶一下，多好学,[偷笑]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”伟人你慢慢转进哈[二哈],[笑cry]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”伟人你慢慢转进哈[二哈],川普又不发论文，肘子撕也是有力无处使。
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”伟人你慢慢转进哈[二哈],[二哈]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”伟人你慢慢转进哈[二哈],[笑cry][笑cry][笑cry]
“川普赢不了初选”“赢了初选也赢不了大选”“赢了大选也将是史上最差总统“”不是史上最差总统四年后也无法连任”“连任成功再过四年民主党也会卷土重来”伟人你慢慢转进哈[二哈], [笑cry][笑cry][笑cry]
女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,今日负能，讲真小时候男性文化并没有那么粗俗不看，现在基本越来越兽性
女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,央视都觉得很好笑，那确实挺可笑的
女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,′_&gt;`
女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,连央视都觉得很好笑，那确实挺可笑的
女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,嚯
女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,讲真小时候男性文化并没有那么粗俗不看，现在基本越来越兽性
女性遭强奸轻描淡写带过，反而把重心放在“没面子”上，再配上搞笑图，日本人屠杀南京也是因为来都来了不搞点什么没面子,心被狗啃了
"改开三十多年来大会主席台上头一次看到有头像,可那是孙中山的像,不是毛主席像.真不知道开会的的这些人,坐的是谁打下的江山?口口声声说要不忘初心,请问你们的初心是什么?是共产主义还是资本主义?是为无产阶级服务还是为资产阶级服务?是信仰马列毛主义还是信仰孙中山的三民主义?",混和制?
凡凡，2016年你的粉丝数量绝对是涨了不少，四部电影部部吸粉。粉丝没么笨，不会被收钱黑你的水军的水军洗脑，对你的诽谤辱骂只会让我们更努力地挺你。不知你团队是不是给你灌输了消极的东西，似乎让你对粉丝不如以前自信了。请不要受他们疑惑，一定要乐观起来[心][心][心],顶右边！
中国人做事，讲成王败寇。一个人可以捧上天，一个人可以踩到底。缺乏公平和理解。川普刚上台，还没有任何政治遗产可言。而希拉里却有。当我读她在自传里面写救陈光诚的事情时，我当时想到的一句话就是：救一个人就是救世界。,中国人都是势利的一逼。
中国人做事，讲成王败寇。一个人可以捧上天，一个人可以踩到底。缺乏公平和理解。川普刚上台，还没有任何政治遗产可言。而希拉里却有。当我读她在自传里面写救陈光诚的事情时，我当时想到的一句话就是：救一个人就是救世界。,救陈光诚，他和家人还好吗
